"entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","label","direction"
"283237",317.190102270139,-0.0606779696892761,0.253415857880869,-0.239440302578858,0.810764181764871,0.98804277597823,"TTC9C","TTC9C","Not significant"
"6493",18.3068752978927,-0.192672235698047,0.80499060887431,-0.239347184394459,0.810836380566741,0.98804277597823,"SIM2","SIM2","Not significant"
"51706",708.376847483018,-0.0733982097356685,0.306770354373186,-0.239261091201726,0.810903134001823,0.98804277597823,"CYB5R1","CYB5R1","Not significant"
"6542",28.0198080712223,-0.29014972346215,1.21335194796231,-0.239130718790558,0.811004222500986,0.98804277597823,"SLC7A2","SLC7A2","Not significant"
"6811",769.06208664131,-0.0504245337994205,0.210951945284898,-0.239033272394433,0.811079782799261,0.98804277597823,"STX5","STX5","Not significant"
"79047",174.178284343019,0.376520947971329,1.57571017274075,0.238953174565356,0.811141892272021,0.98804277597823,"KCTD15","KCTD15","Not significant"
"646762",188.568704763071,-0.0928454182639872,0.388563144828434,-0.238945508599335,0.811147836679083,0.98804277597823,"MIR550A3HG","MIR550A3HG","Not significant"
"6788",559.868548745233,-0.0496150713609112,0.20764271656592,-0.238944433888486,0.811148670041169,0.98804277597823,"STK3","STK3","Not significant"
"3692",1036.33651737455,0.0560774699128309,0.234698563506671,0.238934014230713,0.8111567497583,0.98804277597823,"EIF6","EIF6","Not significant"
"10199",448.794674219657,0.0512090225812834,0.214363528918609,0.238888689879363,0.811191895862399,0.98804277597823,"MPHOSPH10","MPHOSPH10","Not significant"
"7984",97.7392186152035,0.148555880954409,0.621898619205647,0.238874756056156,0.811202700717908,0.98804277597823,"ARHGEF5","ARHGEF5","Not significant"
"10869",1150.54659488487,0.0483836764905834,0.202757262486548,0.238628574371255,0.811393605978279,0.98804277597823,"USP19","USP19","Not significant"
"387254",9.80106673932059,0.252176434361957,1.05704123286405,0.238568209566135,0.811440418479592,NA,"SLC7A5P2","SLC7A5P2","Not significant"
"146434",25.871649759268,0.160759230192497,0.673924760680724,0.238541806996549,0.811460893707066,0.98804277597823,"ZNF597","ZNF597","Not significant"
"100506261",216.760790773796,-0.0854311364433653,0.358156249293213,-0.238530352637866,0.811469776617415,0.98804277597823,NA,"100506261","Not significant"
"22954",670.297076776545,-0.0518918136145603,0.217548780810277,-0.238529553791501,0.811470396127525,0.98804277597823,"TRIM32","TRIM32","Not significant"
"100507197",15.76405419637,0.205226294036321,0.860428858278881,0.238516284131655,0.811480686844977,0.98804277597823,NA,"100507197","Not significant"
"5699",345.940723688499,-0.0757126823889556,0.31749803550282,-0.23846661686914,0.811519204456368,0.98804277597823,"PSMB10","PSMB10","Not significant"
"23324",2807.03040481782,0.0538330690226821,0.225764924343455,0.238447443415906,0.811534073842064,0.98804277597823,"MAN2B2","MAN2B2","Not significant"
"285855",606.195078788138,-0.0484890268054484,0.203388748983989,-0.238405649514396,0.811566486060704,0.98804277597823,"RPL7L1","RPL7L1","Not significant"
"10616",1233.51819815288,0.0433327946656425,0.181817771903766,0.238330907985045,0.811624450796094,0.98804277597823,"RBCK1","RBCK1","Not significant"
"30837",63.0431831127131,0.110093061826311,0.46207580497152,0.238257577310494,0.811681322366506,0.98804277597823,"SOCS7","SOCS7","Not significant"
"3104",167.5614432693,0.0698881998129789,0.293395857129328,0.238204453521552,0.811722523116894,0.98804277597823,"ZBTB48","ZBTB48","Not significant"
"1983",3735.47224698432,0.0387175070087636,0.16260345995243,0.238109982531064,0.811795792441128,0.98804277597823,"EIF5","EIF5","Not significant"
"144233",61.2523400035713,0.102010821147051,0.428546949532679,0.238038845588076,0.811850965552824,0.98804277597823,"BCDIN3D","BCDIN3D","Not significant"
"2735",15.7368764395382,0.30024799507029,1.26241099254209,0.237836961848445,0.812007549678228,0.98804277597823,"GLI1","GLI1","Not significant"
"8365",10.7726439760758,0.224140157379772,0.942476922779282,0.237820313646304,0.812020462614852,NA,"H4C8","H4C8","Not significant"
"8120",48.0921900192544,-0.200005466801667,0.841327459360385,-0.237726065607938,0.812093565703277,0.98804277597823,"AP3B2","AP3B2","Not significant"
"55747",232.620357979454,-0.608655866590652,2.56102601501755,-0.237660946441609,0.812144076063356,0.98804277597823,NA,"55747","Not significant"
"160335",234.764313002686,0.0661175017783741,0.278239793624295,0.237627770338459,0.812169809754142,0.98804277597823,"TMTC2","TMTC2","Not significant"
"84068",112.009111086845,0.0849729976194851,0.357661132137642,0.237579624913741,0.812207155051677,0.98804277597823,"SLC10A7","SLC10A7","Not significant"
"55599",263.951108679663,-0.0612836728957759,0.258170880572644,-0.237376394889476,0.812364800609028,0.988144816939847,"RNPC3","RNPC3","Not significant"
"57190",3595.11541747423,-0.0547537344348333,0.230958587158591,-0.237071654743176,0.812601201832004,0.988254919455426,"SELENON","SELENON","Not significant"
"905",554.273301014546,-0.0510755907182395,0.215445628865392,-0.237069514880486,0.812602861884257,0.988254919455426,"CCNT2","CCNT2","Not significant"
"26354",939.893808998735,0.0491234735359865,0.207302660728945,0.23696499293956,0.812683948431439,0.988263813833294,"GNL3","GNL3","Not significant"
"11316",1385.77532512763,0.0488156844250398,0.206150792639961,0.236796006456767,0.812815049847084,0.988333521625809,"COPE","COPE","Not significant"
"22881",109.027322665483,0.0949354859288269,0.401715713098886,0.236325049862956,0.813180450389777,0.988336825962178,"ANKRD6","ANKRD6","Not significant"
"83538",23.6312513959525,0.158847565697496,0.672211402172307,0.236305967414666,0.81319525672452,0.988336825962178,"ODAD4","ODAD4","Not significant"
"29086",935.856328339506,-0.0432413115821331,0.183017332019408,-0.236268942973924,0.813223984689035,0.988336825962178,"BABAM1","BABAM1","Not significant"
"23197",1462.24523791306,-0.0433230374332907,0.183637581901455,-0.235915965483247,0.813497879219807,0.988336825962178,"FAF2","FAF2","Not significant"
"8082",632.689283825757,-0.0914850426302019,0.387958815562138,-0.235811222636205,0.81357915931052,0.988336825962178,"SSPN","SSPN","Not significant"
"3676",2530.24407598798,-0.19269385904567,0.81727160625472,-0.235777014117401,0.813605705438947,0.988336825962178,"ITGA4","ITGA4","Not significant"
"5708",3986.56031842427,0.0402660676379481,0.170820174757842,0.23572196723853,0.81364842277786,0.988336825962178,"PSMD2","PSMD2","Not significant"
"1665",1999.45009908338,-0.0469576558071237,0.199288605128635,-0.235626396084282,0.813722588978379,0.988336825962178,"DHX15","DHX15","Not significant"
"403313",167.781332101925,-0.087619797880705,0.371898698633346,-0.235601248949486,0.813742104217935,0.988336825962178,"PLPP6","PLPP6","Not significant"
"8880",978.228433009567,0.0496972102879236,0.210942744106724,0.235595732379304,0.813746385325044,0.988336825962178,"FUBP1","FUBP1","Not significant"
"79173",10.4819868656889,0.230809928572203,0.979783566327285,0.235572361595523,0.813764522168358,NA,"BRME1","BRME1","Not significant"
"100507243",32.564375315247,0.143443018730183,0.609188749467735,0.235465639927712,0.813847344543578,0.988336825962178,NA,"100507243","Not significant"
"333926",15.6054746118405,-0.185318145282306,0.78719078927811,-0.235417065095809,0.813885042197665,0.988336825962178,"PPM1J","PPM1J","Not significant"
"5710",1492.33323545016,0.0440451688661618,0.187103114244346,0.23540585651953,0.8138937409412,0.988336825962178,"PSMD4","PSMD4","Not significant"
"11165",384.838933044757,-0.0551174111334977,0.234252018064901,-0.235291083461347,0.81398281525138,0.988336825962178,"NUDT3","NUDT3","Not significant"
"57185",2916.66547881574,0.102151444736377,0.434196519324603,0.235265462043027,0.814002700125919,0.988336825962178,"NIPAL3","NIPAL3","Not significant"
"115",1549.69366539294,0.0405187452664933,0.172239609566883,0.235246383618625,0.814017507037298,0.988336825962178,"ADCY9","ADCY9","Not significant"
"57674",5127.13010442635,0.0417012005315883,0.177336828591882,0.235152510974233,0.814090363283805,0.988336825962178,"RNF213","RNF213","Not significant"
"100506207",8.20324458797008,-0.260826933298563,1.1093512062966,-0.235116644592017,0.81411820025234,NA,"LOC100506207","LOC100506207","Not significant"
"285613",24.7701172054764,0.178966486765726,0.76137947744913,0.235055569615985,0.81416560290228,0.988336825962178,"RELL2","RELL2","Not significant"
"9232",80.0125426118751,-0.110963457407703,0.472212952180429,-0.23498605215154,0.814219558921961,0.988336825962178,"PTTG1","PTTG1","Not significant"
"5926",570.422354949261,0.0503152518648666,0.214395153283572,0.234684651654959,0.814453501281042,0.988459785052836,"ARID4A","ARID4A","Not significant"
"55529",327.072089971491,-0.0722516876758064,0.308179179510326,-0.234447011607368,0.814637965443686,0.988459785052836,"PIP4P2","PIP4P2","Not significant"
"55819",1277.8212552771,0.0455238448211683,0.19417572310439,0.234446634694361,0.81463825802435,0.988459785052836,"RNF130","RNF130","Not significant"
"100506939",284.57898683437,0.0639265080043389,0.272793391605928,0.234340383496848,0.814720737094566,0.988459785052836,"PRKG1-AS1","PRKG1-AS1","Not significant"
"114299",12.3730867075441,-0.22784239450921,0.972935867708329,-0.234180280603566,0.814845023221944,NA,NA,"114299","Not significant"
"100506857",184.858743807445,0.0986809369843834,0.421433329775719,0.234155511707866,0.814864251461446,0.988459785052836,NA,"100506857","Not significant"
"4601",1417.20517936645,-0.0523839648552075,0.223760670458375,-0.234107114301626,0.814901822974571,0.988459785052836,"MXI1","MXI1","Not significant"
"51287",289.510221535109,0.0637497004098729,0.272313314616053,0.234104235776192,0.814904057623361,0.988459785052836,"COA4","COA4","Not significant"
"115290",554.660335510374,0.0475573485145798,0.203287278256057,0.233941587110421,0.81503032702524,0.988459785052836,"FBXO17","FBXO17","Not significant"
"6228",11952.3663688913,-0.0548103368102472,0.234401432495541,-0.233831065905665,0.815116130940752,0.988459785052836,"RPS23","RPS23","Not significant"
"6610",79.3157121926715,-0.0884670612539692,0.378465633857411,-0.233751900674024,0.815177592788857,0.988459785052836,"SMPD2","SMPD2","Not significant"
"90576",27.0210284140677,0.145514898589286,0.622541746128175,0.233743197937004,0.815184349439263,0.988459785052836,"ZNF799","ZNF799","Not significant"
"51454",908.902368998813,-0.048733001342771,0.208674210885116,-0.233536291504658,0.815344991964131,0.988459785052836,"GULP1","GULP1","Not significant"
"11231",2976.23612099871,0.0632740998730125,0.270941302231449,0.233534346191933,0.81534650234526,0.988459785052836,"SEC63","SEC63","Not significant"
"3759",641.792780853162,0.0563038322834503,0.241104254361858,0.233524839420492,0.815353883609573,0.988459785052836,"KCNJ2","KCNJ2","Not significant"
"10443",943.343324606554,0.0473856157620648,0.203286142428192,0.233098110850341,0.815685221828118,0.988658809093007,"N4BP2L2","N4BP2L2","Not significant"
"57727",633.968202011383,-0.0577206924331545,0.24782255732594,-0.232911374396154,0.815830225828059,0.988658809093007,"NCOA5","NCOA5","Not significant"
"121642",134.897668077864,0.0773765978420928,0.332341567391949,0.232822509833199,0.815899232872091,0.988658809093007,"ALKBH2","ALKBH2","Not significant"
"55626",591.785742045523,-0.046925841285981,0.201618305549206,-0.232745936229131,0.815958696618502,0.988658809093007,"AMBRA1","AMBRA1","Not significant"
"23053",1598.82370113204,0.0503462732406818,0.216333993915718,0.23272474348297,0.815975154175094,0.988658809093007,"ZSWIM8","ZSWIM8","Not significant"
"100507486",25.6307824929955,0.150418396527066,0.6465749254877,0.232638771776694,0.816041917672971,0.988658809093007,NA,"100507486","Not significant"
"100506341",273.614122738763,-0.0858530722517291,0.369083989926101,-0.232611206649518,0.816063324350774,0.988658809093007,NA,"100506341","Not significant"
"63910",52.1166801626558,0.125985017064098,0.542002104810936,0.232443778254413,0.816193349761286,0.988658809093007,"SLC17A9","SLC17A9","Not significant"
"7756",1984.84089769322,-0.0425131084898151,0.183034028974769,-0.232268877694188,0.816329183482519,0.988658809093007,"ZNF207","ZNF207","Not significant"
"79947",616.608742244109,-0.051862577337757,0.2234200851175,-0.232130326646692,0.816436790853689,0.988658809093007,"DHDDS","DHDDS","Not significant"
"54765",1723.98398777123,0.0447205622803114,0.192659290316784,0.232122531993026,0.816442844769953,0.988658809093007,"TRIM44","TRIM44","Not significant"
"2395",91.7245610216191,0.0859530178266467,0.370414028307253,0.232045795402084,0.816502444782104,0.988658809093007,"FXN","FXN","Not significant"
"9343",828.838885066704,-0.0429907678390812,0.185498100974695,-0.231758533446905,0.816725565703398,0.988658809093007,"EFTUD2","EFTUD2","Not significant"
"388753",89.9955417256514,-0.0977658479761434,0.421863480479061,-0.231747597268012,0.816734060300813,0.988658809093007,"COA6","COA6","Not significant"
"4358",954.353410163582,0.0450376283678084,0.194351384883718,0.231732994312105,0.816745403074172,0.988658809093007,"MPV17","MPV17","Not significant"
"55082",1620.224636851,-0.0429826951420851,0.18552755376916,-0.231678229291837,0.816787941873117,0.988658809093007,"ARGLU1","ARGLU1","Not significant"
"57465",191.359612183042,0.0640157168984483,0.276386472480739,0.231616679079362,0.816835751722886,0.988658809093007,"TBC1D24","TBC1D24","Not significant"
"6299",12.7493067384126,-0.30558324197827,1.31935173968235,-0.231616204221508,0.816836120576946,NA,"SALL1","SALL1","Not significant"
"126823",11.0182305065711,0.229937456340338,0.992776779129474,0.231610429629469,0.816840606094539,NA,"KLHDC9","KLHDC9","Not significant"
"8741",41.1607209596221,-0.127721257924444,0.551486652901048,-0.231594467885265,0.816853004695894,0.988658809093007,"TNFSF13","TNFSF13","Not significant"
"100506902",8.14686796443736,-0.288465693234697,1.24679248843355,-0.231366242506899,0.81703028829589,NA,NA,"100506902","Not significant"
"6150",387.035604625102,-0.0636357392982399,0.275062117196189,-0.231350430756888,0.817042571080327,0.988658809093007,"MRPL23","MRPL23","Not significant"
"166785",193.805446612762,-0.0662106493800639,0.286204398906632,-0.231340432337882,0.817050338012635,0.988658809093007,"MMAA","MMAA","Not significant"
"54464",1345.61816266947,-0.0484098680244927,0.209278596768554,-0.23131781640351,0.817067906499603,0.988658809093007,"XRN1","XRN1","Not significant"
"100190939",148.827828556218,0.0766918631237174,0.331770043062836,0.231159698493912,0.817190738059226,0.988673903765365,"TPT1-AS1","TPT1-AS1","Not significant"
"27243",1113.01765160611,-0.0489532008796294,0.211879146929652,-0.231043033677508,0.817281370275007,0.988673903765365,"CHMP2A","CHMP2A","Not significant"
"80119",106.944873891644,-0.0894770516177249,0.38779055419697,-0.230735510830098,0.817520284142665,0.988673903765365,"PIF1","PIF1","Not significant"
"91526",82.4391471532404,0.128835519313204,0.558449550747617,0.230702163052557,0.817546192981705,0.988673903765365,"ANKRD44","ANKRD44","Not significant"
"3292",24.0679140022809,-0.152394997569674,0.660576806088039,-0.230699891617695,0.817547957731453,0.988673903765365,"HSD17B1","HSD17B1","Not significant"
"23410",310.114856468628,0.0668354120043166,0.289724581293493,0.230686025003215,0.81755873116387,0.988673903765365,"SIRT3","SIRT3","Not significant"
"5479",2884.72193100888,0.0473316472459901,0.205287308676186,0.230562948831142,0.817654354631632,0.988673903765365,"PPIB","PPIB","Not significant"
"147525",23.6421227264556,0.175448426026345,0.761026632966825,0.230541768745159,0.817670810676058,0.988673903765365,"LINC00526","LINC00526","Not significant"
"3054",1423.88767781062,0.0513872600584992,0.223094005439862,0.230339044552909,0.817828322991988,0.98873309815975,"HCFC1","HCFC1","Not significant"
"203259",367.649046394612,0.0563214704724619,0.244582363644398,0.230276090365814,0.817877238531737,0.98873309815975,"FAM219A","FAM219A","Not significant"
"9923",761.849995507478,0.0496391639501574,0.215840110044624,0.229981183478339,0.81810639126071,0.98873309815975,"ZBTB40","ZBTB40","Not significant"
"163859",218.516172034893,0.0598708062161452,0.260351508930914,0.229961433532664,0.818121738198885,0.98873309815975,"SDE2","SDE2","Not significant"
"55958",1107.0495148126,-0.0450577784197645,0.195956053402844,-0.229938180716139,0.818139807175273,0.98873309815975,"KLHL9","KLHL9","Not significant"
"9022",33.2660014340576,0.159219786648861,0.692534458255929,0.229908829446319,0.818162615191163,0.98873309815975,"CLIC3","CLIC3","Not significant"
"79571",540.628087293525,0.0466595991134135,0.203081123280425,0.229758425400196,0.818279492204268,0.988749380562863,"GCC1","GCC1","Not significant"
"56257",915.896162272651,-0.0448141882321587,0.195231677726884,-0.229543631207486,0.81844641295856,0.988749380562863,"MEPCE","MEPCE","Not significant"
"8872",907.663859118996,-0.0442580208684121,0.192920850108234,-0.229410252150465,0.818550068566354,0.988749380562863,"CDC123","CDC123","Not significant"
"27349",155.180053108175,-0.0667297867743113,0.291011707346034,-0.229302756864571,0.818633610895415,0.988749380562863,"MCAT","MCAT","Not significant"
"25871",898.371970670205,0.0466531033351763,0.203481273486583,0.229274677398028,0.818655433810549,0.988749380562863,"RMP64","RMP64","Not significant"
"79854",16.9397786225181,-0.175235775551248,0.764351061611614,-0.229260851920278,0.818666178803748,0.988749380562863,"LINC00115","LINC00115","Not significant"
"4704",563.826620890348,-0.0599758933571025,0.261975819314142,-0.228936752690079,0.818918074537653,0.988749380562863,"NDUFA9","NDUFA9","Not significant"
"79869",1132.84988555914,0.040778696722982,0.178127272837624,0.228930113134077,0.818923235115108,0.988749380562863,"CPSF7","CPSF7","Not significant"
"81887",411.424717738476,-0.0495322063239799,0.216391975252447,-0.228900384435212,0.818946341764366,0.988749380562863,"LAS1L","LAS1L","Not significant"
"1427",21.5282894264091,-0.163069419716532,0.712632321285866,-0.228826864633773,0.819003485749922,0.988749380562863,"CRYGS","CRYGS","Not significant"
"80270",334.122835191975,-0.0771091139816209,0.336977201665044,-0.228825907511297,0.819004229689079,0.988749380562863,"HSD3B7","HSD3B7","Not significant"
"144193",9.05768158129819,-0.232211262182084,1.0149772956013,-0.228784686306225,0.819036269702001,NA,"AMDHD1","AMDHD1","Not significant"
"84236",561.992119915706,0.0474245042705871,0.207318569490563,0.228751840161361,0.819061800246797,0.988749380562863,"RHBDD1","RHBDD1","Not significant"
"100506380",14.7852368679008,-0.24899577131481,1.0895380599486,-0.228533339465495,0.819231640639197,NA,"RNF32-DT","RNF32-DT","Not significant"
"283130",78.8193354122379,0.0977893951082437,0.427974488851104,0.228493514580177,0.819262597400379,0.988902663072218,"SLC25A45","SLC25A45","Not significant"
"7879",7098.33218367676,-0.0483925498401776,0.212413836308857,-0.22782202271331,0.819784605210585,0.989271275213519,"RAB7A","RAB7A","Not significant"
"51003",75.876145330442,-0.0895499455971219,0.393166676799023,-0.227765858302629,0.819828270212161,0.989271275213519,"MED31","MED31","Not significant"
"9326",270.69353845068,0.059020498533777,0.25926102391779,0.227648944842909,0.819919166332257,0.989271275213519,"ZNHIT3","ZNHIT3","Not significant"
"55192",86.5373803323098,0.0839218280316741,0.368657307099078,0.227641840852268,0.819924689514144,0.989271275213519,"DNAJC17","DNAJC17","Not significant"
"9028",40.1279453898345,-0.120949541264957,0.531352685359777,-0.22762572693702,0.819937217728852,0.989271275213519,"RHBDL1","RHBDL1","Not significant"
"100507087",96.8632931785583,-0.090026734605467,0.395861085161598,-0.227420016718027,0.820097156936625,0.98932747095411,NA,"100507087","Not significant"
"23467",84.3151029998503,-0.13749278231012,0.60469387484321,-0.227375847565465,0.820131499324082,0.98932747095411,"NPTXR","NPTXR","Not significant"
"56992",25.7649447868808,-0.144712014219749,0.637265149414608,-0.227082893757303,0.820359285416125,0.989513144915758,"KIF15","KIF15","Not significant"
"1633",173.572942648415,0.0737663325278285,0.325217785132292,0.226821336040468,0.820562672297946,0.989669357891716,"DCK","DCK","Not significant"
"353",729.416500247289,-0.0472130692257727,0.208265494849347,-0.226696550285131,0.820659709763532,0.989697287719866,"APRT","APRT","Not significant"
"27344",12.7396646657382,0.441505309604233,1.94885978281812,0.226545446469115,0.820777216684283,NA,"PCSK1N","PCSK1N","Not significant"
"171017",820.318583216633,0.0517024347530466,0.22833921438609,0.226428188833237,0.820868405662555,0.989799823414403,"ZNF384","ZNF384","Not significant"
"122773",67.8862456827623,0.0994828374050548,0.439417266955398,0.226397196665357,0.820892508072113,0.989799823414403,"KLHDC1","KLHDC1","Not significant"
"441263",13.528617428624,-0.192883031692084,0.852757221467011,-0.226187508984403,0.821055585274226,NA,"DTX2P1-UPK3BP1-PMS2P11","DTX2P1-UPK3BP1-PMS2P11","Not significant"
"53838",834.540872578912,-0.0468228235745575,0.20715740111182,-0.226025347505124,0.821181705952456,0.990059412558645,"C11orf24","C11orf24","Not significant"
"374887",27.7905806702507,0.139697861368199,0.618914629668246,0.225714266025801,0.82142366171934,0.990262002555101,"YJEFN3","YJEFN3","Not significant"
"100506233",38.5262097423785,-0.137685988012756,0.610584627589774,-0.225498615247257,0.821591402505077,0.990355976549521,"RAB30-DT","RAB30-DT","Not significant"
"387712",19.7294542994828,0.183469347215523,0.813885733172717,0.225423962772166,0.821649471735695,0.990355976549521,"ENO4","ENO4","Not significant"
"8930",464.951989983094,-0.0492109966348175,0.218557014253343,-0.225163199648098,0.821852316802597,0.990380573646495,"MBD4","MBD4","Not significant"
"813",22519.2330812187,-0.0639224107186077,0.283927620852642,-0.225136288349288,0.821873251515219,0.990380573646495,"CALU","CALU","Not significant"
"9564",956.527762906805,-0.0567176989833342,0.25204044334104,-0.225034118459269,0.821952732196446,0.990380573646495,"BCAR1","BCAR1","Not significant"
"693153",14.6898392854799,-0.18226463830684,0.81012428019655,-0.224983552230553,0.821992069689903,NA,"MIR568","MIR568","Not significant"
"113",291.510903176892,0.0556104161709899,0.247320072964511,0.224852012634533,0.822094401703148,0.990380573646495,"ADCY7","ADCY7","Not significant"
"169693",19.1001901860991,-0.241434462022875,1.07407448669488,-0.224783723115714,0.82214752913526,0.990380573646495,"TMEM252","TMEM252","Not significant"
"118980",36.6509428265959,-0.144594558057507,0.643573374894081,-0.224674549473561,0.82223246502355,0.990380573646495,"SFXN2","SFXN2","Not significant"
"55646",121.832594839006,-0.0756342540742888,0.336692972590521,-0.22463864776374,0.822260396612683,0.990380573646495,"LYAR","LYAR","Not significant"
"83875",16.1692544947818,-0.174658624185358,0.777513379788013,-0.224637451554825,0.822261327269059,0.990380573646495,"BCO2","BCO2","Not significant"
"128989",363.505319353413,0.0602840469335328,0.268549162154604,0.224480487855058,0.822383447962705,0.990408708674954,"TANGO2","TANGO2","Not significant"
"100506707",25.3216166880462,-0.367520941121584,1.6376670574588,-0.224417374366603,0.822432552650059,0.990408708674954,NA,"100506707","Not significant"
"4552",474.356931767947,0.0612454497551796,0.273083271990418,0.224273897514047,0.822544185669613,0.990454104380236,"MTRR","MTRR","Not significant"
"100506434",14.293067064316,0.266881346137095,1.19182612758398,0.22392641003609,0.822814565252114,NA,NA,"100506434","Not significant"
"284390",45.126032533535,0.141690577178041,0.633290144990497,0.223737221080816,0.822961781795055,0.990867879644666,"ZNF763","ZNF763","Not significant"
"283951",63.5156300188356,-0.106246363282754,0.475187679780642,-0.22358821115017,0.82307773759616,0.990890649116875,"UQCC4","UQCC4","Not significant"
"10042",570.929112890224,-0.0456698417918265,0.204318483133145,-0.223522811502402,0.823128631186368,0.990890649116875,"HMGXB4","HMGXB4","Not significant"
"84335",1235.18579896286,0.0421689390815493,0.188834111484391,0.22331208461261,0.823292622572267,0.99099900907342,"AKT1S1","AKT1S1","Not significant"
"85462",14.8536752926473,0.206712057135484,0.926434677279654,0.223126424566128,0.823437112893253,NA,"FHDC1","FHDC1","Not significant"
"1677",72.7293730498223,0.0926670145397985,0.415742091422519,0.222895435539677,0.823616888943798,0.991141078348972,"DFFB","DFFB","Not significant"
"10464",295.213945292712,-0.0588654492066647,0.264102627181871,-0.222888540847902,0.823622255143866,0.991141078348972,"PIBF1","PIBF1","Not significant"
"348793",84.6803620321639,-0.0823423465029931,0.36960632603734,-0.222783920897161,0.823703682795919,0.991141078348972,"WDR53","WDR53","Not significant"
"150967",46.5623455696195,-0.115745864242076,0.519551912265739,-0.222780171739363,0.823706600870342,0.991141078348972,"LINC01963","LINC01963","Not significant"
"8509",504.820964823379,0.0469834330145556,0.211173852623273,0.222486981370617,0.82393480668325,0.991326627476991,"NDST2","NDST2","Not significant"
"285074",39.9564108456258,-0.142252741239643,0.639843008947723,-0.222324444043844,0.824061324630601,0.99133584603335,"ANAPC1P2","ANAPC1P2","Not significant"
"286527",41.26022441994,-0.116366273977664,0.523648543524846,-0.222222090401255,0.824140998354615,0.99133584603335,"TMSB15B","TMSB15B","Not significant"
"400099",30.0016001473525,-0.131913315630818,0.593836499519658,-0.222137433009793,0.824206898401074,0.99133584603335,NA,"400099","Not significant"
"27338",169.213016949153,-0.0858955882403266,0.38676097275528,-0.222089596135845,0.824244136716069,0.99133584603335,"UBE2S","UBE2S","Not significant"
"200058",14064.488050993,0.0709959708021655,0.319887514062523,0.221940424934151,0.824360260643995,0.99133584603335,NA,"200058","Not significant"
"521",631.596399457172,-0.0609898383583339,0.274879805777917,-0.221878206679211,0.824408696250723,0.99133584603335,"ATP5ME","ATP5ME","Not significant"
"57109",505.560502360169,0.0583841403942151,0.263271384945932,0.221764094894724,0.824497531619612,0.99133584603335,"REXO4","REXO4","Not significant"
"3749",84.5108501516227,0.0825081392941516,0.372133300553544,0.221716624584313,0.824534487645834,0.99133584603335,"KCNC4","KCNC4","Not significant"
"100216545",44.0878855260807,0.110313797572398,0.498464608686613,0.221307181392597,0.824853258668204,0.991373492302413,"KMT2E-AS1","KMT2E-AS1","Not significant"
"8643",32.0955569552632,-0.143200589506609,0.647596943804993,-0.221126104556989,0.824994244822885,0.991373492302413,"PTCH2","PTCH2","Not significant"
"100506295",32.8284680551278,0.136222173293368,0.616493588185012,0.220962838712424,0.825121368206274,0.991373492302413,NA,"100506295","Not significant"
"11132",196.861069767578,-0.0637580844543805,0.288689168510755,-0.220853746551303,0.825206312990652,0.991373492302413,"CAPN10","CAPN10","Not significant"
"255252",255.098698822606,-0.0813659882062224,0.368472352079396,-0.220819792169075,0.825232752041937,0.991373492302413,"LRRC57","LRRC57","Not significant"
"116028",77.8462367832359,0.118066482644641,0.53488559944268,0.220732214080282,0.825300946852056,0.991373492302413,"RMI2","RMI2","Not significant"
"100129726",12.2061566200027,-0.194662188490719,0.881910259816476,-0.220727887360362,0.825304315991993,NA,"LINC01126","LINC01126","Not significant"
"8079",2159.26942473283,0.0451967763535077,0.204763262688333,0.220726978854118,0.825305023430075,0.991373492302413,"MLF2","MLF2","Not significant"
"90120",603.113722173054,0.06350034314293,0.287760931647223,0.220670480803063,0.82534901776287,0.991373492302413,"TMEM250","TMEM250","Not significant"
"2116",11.2525109934252,0.203052753501352,0.920295860038466,0.220638560183097,0.825373874196894,NA,"ETV2","ETV2","Not significant"
"83852",417.766597370855,-0.0501675524252163,0.227449582161462,-0.220565595014386,0.825430692482021,0.991373492302413,"SETDB2","SETDB2","Not significant"
"284403",15.1889682697875,0.181624707071241,0.82361302132585,0.220521898474677,0.825464719599896,0.991373492302413,"WDR62","WDR62","Not significant"
"79939",1121.97541009199,0.0422226242650996,0.191594752217828,0.22037463853444,0.825579395427,0.991373492302413,"SLC35E1","SLC35E1","Not significant"
"1337",1072.98586222843,-0.0513081835189454,0.232945038292489,-0.220258752429499,0.825669642104172,0.991373492302413,"COX6A1","COX6A1","Not significant"
"5261",252.209995463284,-0.0543009751963491,0.246697505425215,-0.220111569846458,0.825784264334967,0.991373492302413,"PHKG2","PHKG2","Not significant"
"3741",20.1070934847945,0.238580551059041,1.08405504583236,0.220081583473331,0.82580761745149,0.991373492302413,"KCNA5","KCNA5","Not significant"
"51406",494.759432275529,-0.0462475727237661,0.21018509594899,-0.220032598005855,0.825845767222589,0.991373492302413,"NOL7","NOL7","Not significant"
"9045",7812.95097086044,0.0444316260702853,0.201947342315213,0.220015899000708,0.825858772463951,0.991373492302413,"RPL14","RPL14","Not significant"
"2064",1677.00984555441,-0.0469217030673162,0.213450524501538,-0.21982472601972,0.826007662028228,0.991373492302413,"ERBB2","ERBB2","Not significant"
"6157",10501.6819837699,0.041817165544881,0.190286923633693,0.219758482329454,0.826059255476431,0.991373492302413,"RPL27A","RPL27A","Not significant"
